id,orderID,userID,goodsID,orderAmount,payment,chanelID,platfromType,orderTime,payTime,chargeback
31498,sys-2019-372631247,user-172361,PR000865,554.65,554.65,渠道-0191,Wech atMP,2019-05-24 16:05:00,2019-05-24 16:06:26,否
27615,sys-2019-261503162,user-280446,PR000266,594.85,582.15,渠道-0396,Wech atMP,2019-05-13 13:31:22,2019-05-13 13:31:36,否
25497,sys-2019-310772147,user-148147,PR000385,3026.09,2971.27,渠道-0530,Wech atMP,2019-05-05 20:15:23,2019-05-05 20:15:38,否
23967,sys-2019-313290405,user-189147,PR000541,807.96,807.96,渠道-0985,APP ,2019-04-30 15:23:39,2019-04-30 15:23:59,否
47446,sys-2019-210648297,user-184268,PR000613,496.98,468.25,渠道-0985,APP ,2019-07-10 13:17:55,2019-07-10 13:18:12,否
19155,sys-2019-294360802,user-281260,PR000578,1177.71,1177.71,渠道-9527,WEB ,2019-04-08 20:06:43,2019-04-08 20:10:34,否
62557,sys-2019-242169584,user-105642,PR000770,378.07,329.71,渠道-0789,We c hatMP,2019-08-27 14:36:47,2019-08-27 14:36:56,否
94821,sys-2019-334759306,user-199437,PR000238,670.73,641.66,渠道-9527,APP ,2019-12-04 19:22:29,2019-12-04 19:22:41,否
53652,sys-2019-346283882,user-113739,PR000926,223.49,201.78,渠道-0765,APP ,2019-07-30 15:44:36,2019-07-30 15:47:27,否
44644,sys-2019-273241244,user-163145,PR000475,1426.34,1305.29,渠道-0191,APP ,2019-07-01 09:06:25,2019-07-01 09:06:52,否
22625,sys-2019-283962276,user-166098,PR000971,,,渠道-0318,WEB ,2019-04-23 23:43:46,2019-04-23 23:44:05,否
83,sys-2019-358357893,user-282696,PR000614,511.35,397.05,渠道-0283,Wech atMP,2019-01-01 12:55:56,2019-01-01 12:56:21,否
9509,sys-2019-355026361,user-220300,PR000942,1293.38,1293.38,渠道-9527,Wech atMP,2019-02-18 18:10:16,2019-02-18 18:10:43,否
12124,sys-2019-339247820,user-133871,PR000536,3157.91,3157.91,渠道-0896,APP ,2019-03-04 18:02:08,2019-03-04 18:02:44,否
79730,sys-2019-327513163,user-211470,PR000241,836.96,836.96,渠道-0985,Wech atMP,2019-10-22 13:59:39,2019-10-22 14:00:17,是
30067,sys-2019-270136449,user-281075,PR000820,471.05,373.47,渠道-0396,APP ,2019-05-20 19:27:56,2019-05-20 19:28:12,否
45980,sys-2019-303498659,user-103106,PR000615,428.31,400.68,渠道-0568,Wech atMP,2019-07-05 12:03:07,2019-07-05 13:50:13,否
1229,sys-2019-254509995,user-201781,PR000747,3813.53,3753.32,渠道-0985,APP ,2019-01-04 20:47:23,2019-01-04 20:47:40,否
99812,sys-2019-378275286,user-161202,PR000255,553.53,553.53,渠道-0396,APP ,2019-12-18 22:47:42,2019-12-18 22:48:01,否
72262,sys-2019-208182378,user-212039,PR000494,136.1,136.1,渠道-0765,ALiM P,2019-09-28 11:45:36,2019-09-28 11:48:11,是
94014,sys-2019-324462593,user-112785,PR000652,527.81,527.81,渠道-0465,Wech atMP,2019-12-02 12:49:56,2019-12-02 12:50:18,否
8125,sys-2019-317799205,user-298309,PR000740,761.95,761.95,渠道-0283,APP ,2019-02-10 17:59:47,2019-02-10 18:00:13,否
64773,sys-2019-345170108,user-195036,PR000886,782.42,719.73,渠道-0007,APP ,2019-09-03 11:56:19,2019-09-03 11:56:44,否
38212,sys-2019-381142771,user-254372,PR000460,1289.45,1184.19,渠道-9527,APP ,2019-06-12 13:28:23,2019-06-12 13:28:41,否
67931,sys-2019-262925061,user-141514,PR000862,1215.16,1170.63,渠道-0191,Wech atMP,2019-09-12 20:20:11,2019-09-12 20:21:02,否
17591,sys-2019-248788429,user-160344,PR000289,361.49,321.87,渠道-0007,Wech atMP,2019-04-01 21:13:36,2019-04-01 21:13:51,否
45631,sys-2019-291091162,user-182755,PR000692,1161.98,1078.08,渠道-0530,WEB ,2019-07-03 17:31:39,2019-07-03 17:31:51,否
14128,sys-2019-366429773,user-274517,PR000828,215.55,215.55,渠道-0896,Wech atMP,2019-03-16 12:16:21,2019-03-16 12:16:53,否
64897,sys-2019-232916485,user-248446,PR000085,668.0,537.9,渠道-0396,Wech atMP,2019-09-03 15:01:17,2019-09-03 15:01:32,否
4576,sys-2019-384422081,user-191100,PR000420,1518.32,1382.58,渠道-9527,Wech atMP,2019-01-21 19:53:53,2019-01-21 19:55:20,否
78679,sys-2019-268644940,user-274946,PR000113,1243.29,1186.54,渠道-0191,WEB ,2019-10-19 15:55:26,2019-10-19 15:56:57,否
58028,sys-2019-330827431,user-113883,PR000721,958.66,911.08,渠道-0789,Wech atMP,2019-08-14 14:00:31,2019-08-14 14:01:24,否
23604,sys-2019-323457869,user-206205,PR000127,164.38,88.51,渠道-0007,WEB ,2019-04-28 16:39:32,2019-04-28 16:39:44,否
101281,sys-2019-334000811,user-176510,PR000680,2186.19,2134.66,渠道-0896,APP ,2019-12-22 20:35:44,2019-12-22 20:36:28,否
16716,sys-2019-287603471,user-184877,PR000945,506.02,500.69,渠道-0007,AP P ,2019-03-29 13:05:15,2019-03-29 13:05:53,否
82051,sys-2019-300731162,user-132366,PR000116,743.78,726.21,渠道-0530,APP ,2019-10-31 07:59:35,2019-10-31 08:00:08,否
46695,sys-2019-224499198,user-110703,PR000328,260.63,260.63,渠道-0896,APP ,2019-07-08 12:01:43,2019-07-08 12:02:42,否
87058,sys-2019-289552270,user-255721,PR000450,660.69,632.07,渠道-0007,APP ,2019-11-14 14:01:26,2019-11-14 14:01:55,否
62668,sys-2019-259789062,user-100136,PR000907,1648.54,0.0,渠道-0765,Wech atMP,2019-08-27 19:31:03,2019-08-27 19:31:54,否
1332,sys-2019-359286155,user-138349,PR000190,446.72,414.99,渠道-0283,Wech atMP,2019-01-05 12:09:16,2019-01-05 12:12:52,否
1210,sys-2019-366062790,user-106713,PR000901,1387.51,1121.6,渠道-0896,APP ,2019-01-04 20:09:38,2019-01-04 20:10:40,否
36819,sys-2019-341999589,user-225478,PR000130,576.21,576.21,渠道-0896,APP ,2019-06-09 13:20:55,2019-06-09 13:21:15,否
82040,sys-2019-297387817,user-136481,PR000901,1373.85,1373.85,渠道-0007,APP ,2019-10-31 00:01:43,2019-10-31 00:02:01,否
68769,sys-2019-210657294,user-196396,PR000052,1846.81,1776.0,渠道-0168,Wech atMP,2019-09-15 22:07:57,2019-09-15 22:08:08,是
102040,sys-2019-384933154,user-290046,PR000807,308.89,272.06,渠道-0007,APP ,2019-12-25 11:18:01,2019-12-25 11:18:26,否
63842,sys-2019-255223587,user-152104,PR000733,1050.87,854.83,渠道-0765,Wech atMP,2019-08-31 21:55:36,2019-08-31 21:56:08,否
65576,sys-2019-225095376,user-126700,PR000889,793.54,793.54,渠道-0765,APP ,2019-09-05 14:57:15,2019-09-05 14:57:29,否
43707,sys-2019-351428794,user-184182,PR000234,906.47,834.57,渠道-0465,ALiM P,2019-06-28 12:51:02,2019-06-28 12:51:46,否
39486,sys-2019-321299589,user-273429,PR000884,2592.43,2592.43,渠道-0168,Wech atMP,2019-06-16 20:36:13,2019-06-16 20:37:56,否
46359,sys-2019-298982041,user-138089,PR000466,1140.81,1035.2,渠道-0396,APP ,2019-07-06 20:37:34,2019-07-06 20:38:05,否
50201,sys-2019-243414543,user-137294,PR000805,2434.73,2434.73,渠道-0765,We c hatMP,2019-07-19 20:08:18,2019-07-19 20:08:28,否
2230,sys-2019-351867217,user-144414,PR000394,820.51,750.72,渠道-0318,APP ,2019-01-09 21:28:28,2019-01-09 21:29:11,否
90175,sys-2019-384353584,user-225716,PR000493,921.1,792.34,渠道-0896,APP ,2019-11-22 18:39:31,2019-11-22 18:40:55,否
90583,sys-2019-232961226,user-265062,PR000435,123.28,123.28,渠道-0318,APP ,2019-11-23 15:31:42,2019-11-23 15:31:56,否
72179,sys-2019-290486736,user-160926,PR000408,990.33,954.69,渠道-0896,WEB ,2019-09-27 20:53:55,2019-09-27 20:56:10,否
75887,sys-2019-260670048,user-137289,PR000250,1757.64,1739.54,渠道-0896,Wech atMP,2019-10-08 22:26:13,2019-10-08 22:26:58,否
38525,sys-2019-274569420,user-103401,PR000925,577.31,540.59,渠道-9527,Wech atMP,2019-06-13 15:30:32,2019-06-13 15:30:45,是
98579,sys-2019-314345133,user-181229,PR000422,565.2,540.52,渠道-0896,Wech atMP,2019-12-15 11:09:33,2019-12-15 11:10:04,是
30231,sys-2019-399986926,user-280225,PR000042,308.17,81.16,渠道-0007,APP ,2019-05-21 08:07:49,2019-05-21 08:10:02,否
78511,sys-2019-301507245,user-223353,PR000386,3549.57,3505.45,渠道-0896,APP ,2019-10-18 21:21:12,2019-10-18 21:26:36,否
16455,sys-2019-339496034,user-143207,PR000118,1089.03,1089.03,渠道-0896,Wech atMP,2019-03-27 15:07:23,2019-03-27 15:13:44,是
29967,sys-2019-274011730,user-229018,PR000117,267.44,249.31,渠道-0568,Wech atMP,2019-05-20 14:53:30,2019-05-20 14:53:44,否
90689,sys-2019-317099115,user-138532,PR000706,986.44,942.33,渠道-0168,APP ,2019-11-23 20:21:40,2019-11-23 20:34:11,否
77641,sys-2019-297230989,user-133760,PR000116,3590.37,3518.61,渠道-0330,WEB ,2019-10-15 12:37:57,2019-10-15 12:39:04,否
20385,sys-2019-327483973,user-143619,PR000831,2255.58,2230.52,渠道-9527,APP ,2019-04-14 10:36:39,2019-04-14 10:36:55,是
1036,sys-2019-292302323,user-292835,PR000249,361.12,361.12,渠道-0568,APP ,2019-01-04 12:48:06,2019-01-04 12:48:31,是
10317,sys-2019-352730601,user-251818,PR000713,231.13,231.13,渠道-0396,APP ,2019-02-22 14:28:09,2019-02-22 14:28:29,否
16287,sys-2019-283177115,user-127988,PR000635,443.67,423.5,渠道-0765,Wech atMP,2019-03-26 14:06:57,2019-03-26 14:07:22,是
79510,sys-2019-184674762,user-137952,PR000405,1183.13,1183.13,渠道-0191,APP ,2019-10-21 21:59:29,2019-10-21 22:00:05,否
66476,sys-2019-323960887,user-105770,PR000124,4108.11,4019.32,渠道-9527,APP ,2019-09-08 18:46:06,2019-09-08 18:46:19,否
63604,sys-2019-215292036,user-134893,PR000603,134.41,98.77,渠道-0007,APP ,2019-08-30 23:27:30,2019-08-30 23:27:41,否
97597,sys-2019-286792776,user-146989,PR000544,370.02,341.39,渠道-0985,APP ,2019-12-12 13:38:39,2019-12-12 13:40:29,是
18704,sys-2019-305692658,user-278288,PR000228,1962.99,1954.7,渠道-0530,Wech atMP,2019-04-06 13:04:41,2019-04-06 13:05:11,否
51005,sys-2019-194936007,user-264450,PR000679,605.26,605.26,渠道-0283,ALiM P,2019-07-22 17:05:03,2019-07-22 17:07:01,否
88828,sys-2019-267111676,user-274850,PR000501,161.41,161.41,渠道-9527,APP ,2019-11-18 17:25:09,2019-11-18 17:25:27,否
56698,sys-2019-265136062,user-108107,PR000973,,,渠道-9527,Wech atMP,2019-08-10 13:35:31,2019-08-10 13:36:13,否
65934,sys-2019-283265090,user-168310,PR000819,1996.75,1996.75,渠道-0765,Wech atMP,2019-09-06 20:04:07,2019-09-06 20:04:22,否
55277,sys-2019-321489878,user-295532,PR000639,713.36,713.36,渠道-0568,Wech atMP,2019-08-04 11:00:54,2019-08-04 11:01:10,否
102265,sys-2019-323786986,user-196476,PR000514,725.51,655.71,渠道-9527,Wech atMP,2019-12-25 19:54:01,2019-12-25 19:54:17,否
73726,sys-2019-287474898,user-163031,PR000899,709.87,664.35,渠道-0568,Wech atMP,2019-10-01 22:02:40,2019-10-01 22:02:50,否
27574,sys-2019-234898658,user-122432,PR000668,216.49,2035.856677781807,渠道-0465,AP P ,2019-05-13 12:15:12,2019-05-13 12:15:21,否
67607,sys-2019-334829950,user-177268,PR000702,240.29,200.75,渠道-0191,APP ,2019-09-11 15:18:09,2019-09-11 15:18:26,否
15448,sys-2019-385226791,user-230553,PR000415,2895.74,2895.74,渠道-0396,Wech atMP,2019-03-22 20:14:02,2019-03-22 20:14:27,否
97968,sys-2019-345344691,user-145587,PR000162,271.73,271.73,渠道-0568,ALiM P,2019-12-13 16:55:43,2019-12-13 17:08:53,否
90619,sys-2019-313396871,user-228074,PR000116,1501.81,1470.45,渠道-0283,AP P ,2019-11-23 17:32:36,2019-11-23 19:53:13,否
70450,sys-2019-285175738,user-150110,PR000818,2445.24,2094.58,渠道-0283,Wech atMP,2019-09-21 20:53:57,2019-09-21 20:54:10,否
6052,sys-2019-360794746,user-184540,PR000018,364.16,364.16,渠道-9527,APP ,2019-01-29 13:02:50,2019-01-29 13:02:58,是
34199,sys-2019-346073919,user-126517,PR000066,558.49,498.24,渠道-0283,WEB ,2019-06-02 10:20:38,2019-06-02 10:21:42,否
74939,sys-2019-320981509,user-114922,PR000334,509.39,509.39,渠道-9527,APP ,2019-10-06 16:33:06,2019-10-06 16:33:21,否
1542,sys-2019-358105582,user-177607,PR000930,2742.35,2631.61,渠道-0007,APP ,2019-01-05 21:03:27,2019-01-05 21:06:25,否
85797,sys-2019-294636246,user-123780,PR000778,743.45,657.62,渠道-0789,APP ,2019-11-10 15:22:13,2019-11-10 15:22:38,否
90587,sys-2019-288679162,user-172136,PR000814,474.31,474.31,渠道-0789,Wech atMP,2019-11-23 15:44:26,2019-11-23 15:44:38,否
51772,sys-2019-218617474,user-106476,PR000438,937.08,864.06,渠道-0007,WEB ,2019-07-24 21:05:16,2019-07-24 21:06:55,否
100775,sys-2019-369799486,user-176994,PR000421,170.35,170.35,渠道-0896,AP P ,2019-12-21 19:49:46,2019-12-21 19:50:20,是
42497,sys-2019-327800862,user-278875,PR000892,660.43,583.46,渠道-9527,APP ,2019-06-25 11:28:16,2019-06-25 11:28:29,否
99322,sys-2019-287689685,user-162756,PR000465,127.67,106.27,渠道-0985,APP ,2019-12-17 12:24:49,2019-12-17 12:25:00,否
67989,sys-2019-247927580,user-112964,PR000317,817.64,762.3,渠道-0765,Wech atMP,2019-09-13 00:11:19,2019-09-13 00:12:10,否
17083,sys-2019-331255849,user-127003,PR000594,236.59,0.0,渠道-0465,APP ,2019-03-30 19:51:56,2019-03-30 19:52:18,否
83476,sys-2019-325186627,user-236597,PR000146,1117.14,1112.46,渠道-0985,We c hatMP,2019-11-04 01:37:41,2019-11-04 01:38:28,否
68910,sys-2019-304546679,user-161368,PR000521,1605.89,1605.89,渠道-0765,APP ,2019-09-16 13:04:05,2019-09-16 13:07:22,否
17554,sys-2019-322148451,user-226953,PR000939,2120.14,2120.14,渠道-0330,APP ,2019-04-01 19:30:19,2019-04-01 19:30:39,否
33854,sys-2019-377438234,user-184206,PR000287,410.96,384.92,渠道-0007,WEB ,2019-06-01 10:32:32,2019-06-01 10:32:49,否
89037,sys-2019-375741083,user-185072,PR000825,119.79,79.86,渠道-0465,APP ,2019-11-19 13:16:00,2019-11-19 13:16:39,否
90935,sys-2019-349564258,user-245545,PR000511,833.9,808.04,渠道-0896,WEB ,2019-11-24 12:41:38,2019-11-24 12:42:30,否
70541,sys-2019-206971820,user-176758,PR000012,106.47,61.43,渠道-0896,APP ,2019-09-22 13:09:47,2019-09-22 13:10:00,是
101808,sys-2019-358207116,user-267682,PR000371,680.27,675.0,渠道-0765,APP ,2019-12-24 13:37:16,2019-12-24 13:37:40,否
25260,sys-2019-265997596,user-102153,PR000587,355.55,355.55,渠道-9527,APP ,2019-05-04 19:53:47,2019-05-04 19:53:56,是
98522,sys-2019-402831436,user-198953,PR000031,239.97,239.97,渠道-0530,WEB ,2019-12-14 22:52:51,2019-12-14 22:53:44,否
7729,sys-2019-342321260,user-195529,PR000371,696.41,696.41,渠道-9527,Wech atMP,2019-02-08 11:40:16,2019-02-08 11:42:04,否
64462,sys-2019-245407207,user-119054,PR000785,150.04,150.04,渠道-0985,Wech atMP,2019-09-02 16:05:29,2019-09-02 16:05:41,否
88109,sys-2019-275139561,user-144111,PR000941,538.87,442.73,渠道-0396,AP P ,2019-11-16 23:21:27,2019-11-16 23:26:22,否
103388,sys-2019-352184160,user-190263,PR000255,592.15,541.16,渠道-0896,We c hatMP,2019-12-28 22:34:14,2019-12-28 22:34:36,否
28491,sys-2019-188961008,user-227690,PR000875,265.76,220.24,渠道-0765,AP P ,2019-05-15 13:32:55,2019-05-15 13:33:46,否
33090,sys-2019-290208358,user-270053,PR000473,843.77,704.16,渠道-9527,Wech atMP,2019-05-29 13:49:32,2019-05-29 13:50:52,是
70017,sys-2019-382013669,user-152363,PR000331,772.22,772.22,渠道-0896,APP ,2019-09-19 23:58:30,2019-09-20 00:25:41,否
95112,sys-2019-366021606,user-198823,PR000414,986.46,931.47,渠道-0318,APP ,2019-12-05 16:45:59,2019-12-05 16:46:17,否
26234,sys-2019-299470676,user-237232,PR000958,1056.61,1048.14,渠道-9527,Wech atMP,2019-05-07 22:33:52,2019-05-07 22:34:17,是
42323,sys-2019-414810697,user-216869,PR000978,1922.85,1888.15,渠道-0896,AP P ,2019-06-24 18:57:08,2019-06-24 18:58:38,否
28064,sys-2019-204557692,user-125651,PR000848,747.04,722.18,渠道-0168,We c hatMP,2019-05-14 14:12:46,2019-05-14 14:13:08,否
5454,sys-2019-237084006,user-173926,PR000204,423.9,423.9,渠道-0283,APP ,2019-01-26 20:49:47,2019-01-26 20:51:01,否
83195,sys-2019-286456980,user-264524,PR000177,463.33,422.31,渠道-0168,APP ,2019-11-03 13:00:17,2019-11-03 13:00:31,是
61523,sys-2019-261828742,user-110066,PR000472,994.42,929.13,渠道-0168,APP ,2019-08-24 12:33:22,2019-08-24 12:34:09,是
32590,sys-2019-309120711,user-172654,PR000326,137.53,137.53,渠道-0007,Wech atMP,2019-05-28 13:05:58,2019-05-28 13:06:17,否
45741,sys-2019-312398687,user-184152,PR000125,682.95,647.01,渠道-0168,Wech atMP,2019-07-04 10:01:20,2019-07-04 10:01:56,否
48594,sys-2019-274073319,user-115993,PR000298,674.41,674.41,渠道-0896,Wech atMP,2019-07-14 19:48:49,2019-07-14 19:48:57,否
12856,sys-2019-333961990,user-116987,PR000663,464.68,460.94,渠道-0283,APP ,2019-03-09 14:51:20,2019-03-09 14:51:32,否
17716,sys-2019-252617650,user-170146,PR000018,387.36,376.6,渠道-0396,AP P ,2019-04-02 15:51:15,2019-04-02 15:51:29,否
100911,sys-2019-422528320,user-130247,PR000867,519.82,444.58,渠道-0765,Wech atMP,2019-12-22 08:36:55,2019-12-22 08:37:14,否
98617,sys-2019-293841943,user-291788,PR000537,468.51,429.64,渠道-0530,APP ,2019-12-15 12:31:27,2019-12-15 12:31:56,否
88036,sys-2019-364558958,user-243527,PR000455,1434.02,1434.02,渠道-0896,Wech atMP,2019-11-16 20:46:50,2019-11-16 20:47:08,否
97780,sys-2019-299373681,user-127480,PR000530,3065.9,3065.9,渠道-0283,Wech atMP,2019-12-12 22:44:16,2019-12-12 22:44:32,否
80432,sys-2019-222602393,user-237820,PR000216,204.78,204.78,渠道-0896,ALiM P,2019-10-25 11:09:56,2019-10-25 11:11:40,是
32412,sys-2019-288616018,user-136717,PR000338,1207.85,1207.85,渠道-0007,APP ,2019-05-27 21:36:08,2019-05-27 21:38:36,否
77362,sys-2019-189932168,user-107327,PR000449,474.1,452.72,渠道-0896,APP ,2019-10-14 16:19:31,2019-10-14 16:23:57,否
70968,sys-2019-181207152,user-116537,PR000569,448.83,448.83,渠道-0396,APP ,2019-09-23 14:51:54,2019-09-23 14:52:28,否
42098,sys-2019-330721000,user-152295,PR000952,571.87,543.12,渠道-0007,APP ,2019-06-24 09:24:23,2019-06-24 09:25:34,否
75392,sys-2019-258498698,user-282402,PR000997,2245.27,2214.55,渠道-0896,AP P ,2019-10-07 18:26:11,2019-10-07 18:26:26,否
42266,sys-2019-344894990,user-236805,PR000293,508.77,454.46,渠道-9527,WEB ,2019-06-24 15:11:41,2019-06-24 15:13:40,否
32889,sys-2019-189653530,user-246957,PR000100,631.85,601.24,渠道-0896,APP ,2019-05-28 22:39:22,2019-05-28 22:40:31,否
97291,sys-2019-310794856,user-270059,PR000797,582.14,582.14,渠道-9527,WEB ,2019-12-11 13:57:30,2019-12-11 13:57:51,否
52059,sys-2019-283312109,user-130703,PR000129,2556.69,2513.57,渠道-0007,Wech atMP,2019-07-25 20:45:38,2019-07-25 20:45:53,否
74250,sys-2019-208005915,user-170034,PR000124,3987.51,3965.31,渠道-0530,APP ,2019-10-03 19:49:50,2019-10-03 19:50:13,否
11965,sys-2019-332275283,user-180552,PR000101,446.82,446.82,渠道-0985,APP ,2019-03-04 09:52:20,2019-03-04 09:52:37,否
100175,sys-2019-347851675,user-109509,PR000839,598.89,571.8,渠道-0765,ALiM P,2019-12-20 11:46:33,2019-12-20 11:46:46,否
65892,sys-2019-289796337,user-128002,PR000384,1326.0,1070.63,渠道-9527,We c hatMP,2019-09-06 16:20:01,2019-09-06 16:24:11,否
4145,sys-2019-321251559,user-119953,PR000936,494.44,494.44,渠道-0530,APP ,2019-01-20 12:54:40,2019-01-20 12:55:06,否
83043,sys-2019-347720840,user-167929,PR000445,236.14,236.14,渠道-0765,Wech atMP,2019-11-02 21:58:55,2019-11-02 21:59:08,否
87532,sys-2019-246414222,user-182080,PR000620,2277.24,2186.15,渠道-0789,We c hatMP,2019-11-15 20:26:27,2019-11-15 20:26:42,否
4694,sys-2019-349217160,user-169638,PR000991,464.57,445.34,渠道-0985,APP ,2019-01-22 11:51:19,2019-01-22 11:51:35,否
31370,sys-2019-366307007,user-259137,PR000955,202.81,202.81,渠道-0896,APP ,2019-05-23 22:44:28,2019-05-23 22:44:48,否
4653,sys-2019-279188628,user-167223,PR000895,113.94,113.94,渠道-0765,Wech atMP,2019-01-22 07:36:53,2019-01-22 07:37:04,否
73067,sys-2019-365353231,user-123384,PR000727,1619.92,1559.35,渠道-0168,APP ,2019-09-30 15:19:16,2019-09-30 15:19:39,否
28263,sys-2019-300579002,user-190666,PR000237,1995.76,19701.80907357393,渠道-9527,Wech atMP,2019-05-14 21:21:46,2019-05-14 21:22:45,否
10605,sys-2019-280954848,user-284689,PR000691,513.62,407.63,渠道-9527,APP ,2019-02-24 13:03:17,2019-02-24 13:13:01,否
18463,sys-2019-420836243,user-123032,PR000831,2186.8,2181.26,渠道-0765,Wech atMP,2019-04-04 21:56:20,2019-04-04 22:11:41,否
77436,sys-2019-246393645,user-124971,PR000976,1319.59,1311.33,渠道-0530,Wech atMP,2019-10-14 19:52:54,2019-10-14 19:53:17,否
2766,sys-2019-354600020,user-287305,PR000634,1125.25,1106.18,渠道-0396,APP ,2019-01-13 14:17:00,2019-01-13 14:17:18,否
32905,sys-2019-312793107,user-108347,PR000728,804.08,756.26,渠道-0896,Wech atMP,2019-05-28 23:29:17,2019-05-28 23:29:40,否
94688,sys-2019-366044307,user-158026,PR000255,695.29,597.03,渠道-0396,APP ,2019-12-04 13:13:58,2019-12-04 13:14:28,否
55789,sys-2019-224140400,user-188013,PR000332,7139.16,7074.74,渠道-0530,Wech atMP,2019-08-05 19:58:16,2019-08-05 19:58:35,否
60361,sys-2019-205439174,user-155539,PR000613,507.58,507.58,渠道-0530,AP P ,2019-08-20 17:23:14,2019-08-20 17:23:28,否
100102,sys-2019-392772496,user-131529,PR000614,1176.76,1135.28,渠道-9527,APP ,2019-12-19 22:46:43,2019-12-19 22:48:31,
52714,sys-2019-254379574,user-103706,PR000311,229.01,229.01,渠道-0007,WEB ,2019-07-27 23:01:32,2019-07-27 23:02:05,否
84915,sys-2019-241631843,user-200877,PR000716,967.3,967.3,渠道-0896,APP ,2019-11-08 13:42:24,2019-11-08 13:42:42,否
69479,sys-2019-276125054,user-124154,PR000490,1485.71,1435.18,渠道-0396,Wech atMP,2019-09-17 18:09:03,2019-09-17 18:09:23,否
5674,sys-2019-425687138,user-144203,PR000221,484.82,476.16,渠道-9527,Wech atMP,2019-01-27 22:48:09,2019-01-27 22:48:31,否
1936,sys-2019-387052697,user-157814,PR000551,224.39,219.99,渠道-0465,Wech atMP,2019-01-08 09:27:03,2019-01-08 09:27:26,否
62009,sys-2019-237564437,user-155504,PR000276,473.09,473.09,渠道-0568,WEB ,2019-08-25 20:53:33,2019-08-25 20:54:52,否
36075,sys-2019-344164912,user-169732,PR000546,891.44,861.85,渠道-9527,APP ,2019-06-07 14:20:30,2019-06-07 14:20:48,否
9524,sys-2019-240390056,user-242515,PR000241,1425.78,1399.03,渠道-0765,APP ,2019-02-18 19:47:50,2019-02-18 19:48:09,是
46954,sys-2019-240109069,user-239122,PR000021,832.65,742.28,渠道-0530,APP ,2019-07-08 23:09:21,2019-07-08 23:09:43,否
7676,sys-2019-347508042,user-113862,PR000361,398.83,340.28,渠道-0985,APP ,2019-02-07 22:32:30,2019-02-07 22:32:49,否
